3701,壼,8
3702,壽,8
3703,夂,8
3704,夊,8
3705,夐,8
3706,夛,8
3707,梦,8
3708,夥,8
3709,夬,8
3710,夭,8
3711,夲,8
3712,夸,8
3713,夾,8
3714,竒,8
3715,奕,8
3716,奐,8
3717,奎,8
3718,奚,8
3719,奘,8
3720,奢,8
3721,奠,8
3722,奧,8
3723,奬,8
3724,奩,8
3725,奸,8
3726,妁,8
3727,妝,8
3728,佞,8
3729,侫,8
3730,妣,8
3731,妲,8
3732,姆,8
3733,姨,8
3734,姜,8
3735,妍,8
3736,姙,8
3737,姚,8
3738,娥,8
3739,娟,8
3740,娑,8
3741,娜,8
3742,娉,8
3743,娚,8
3744,婀,8
3745,婬,8
3746,婉,8
3747,娵,8
3748,娶,8
3749,婢,8
3750,婪,8
3751,媚,8
3752,媼,8
3753,媾,8
3754,嫋,8
3755,嫂,8
3756,媽,8
3757,嫣,8
3758,嫗,8
3759,嫦,8
3760,嫩,8
3761,嫖,8
3762,嫺,8
3763,嫻,8
3764,嬌,8
3765,嬋,8
3766,嬖,8
3767,嬲,8
3768,嫐,8
3769,嬪,8
3770,嬶,8
3771,嬾,8
3772,孃,8
3773,孅,8
3774,孀,8
3775,孑,8
3776,孕,8
3777,孚,8
3778,孛,8
3779,孥,8
3780,孩,8
3781,孰,8
3782,孳,8
3783,孵,8
3784,學,8
3785,斈,8
3786,孺,8
3787,宀,8
3788,它,8
3789,宦,8
3790,宸,8
3791,寃,8
3792,寇,8
3793,寉,8
3794,寔,8
3795,寐,8
3796,寤,8
3797,實,8
3798,寢,8
3799,寞,8
3800,寥,8
3801,寫,8
3802,寰,8
3803,寶,8
3804,寳,8
3805,尅,8
3806,將,8
3807,專,8
3808,對,8
3809,尓,8
3810,尠,8
3811,尢,8
3812,尨,8
3813,尸,8
3814,尹,8
3815,屁,8
3816,屆,8
3817,屎,8
3818,屓,8
3819,屐,8
3820,屏,8
3821,孱,8
3822,屬,8
3823,屮,8
3824,乢,8
3825,屶,8
3826,屹,8
3827,岌,8
3828,岑,8
3829,岔,8
3830,妛,8
3831,岫,8
3832,岻,8
3833,岶,8
3834,岼,8
3835,岷,8
3836,峅,8
3837,岾,8
3838,峇,8
3839,峙,8
3840,峩,8
3841,峽,8
3842,峺,8
3843,峭,8
3844,嶌,8
3845,峪,8
3846,崋,8
3847,崕,8
3848,崗,8
3849,嵜,8
3850,崟,8
3851,崛,8
3852,崑,8
3853,崔,8
3854,崢,8
3855,崚,8
3856,崙,8
3857,崘,8
3858,嵌,8
3859,嵒,8
3860,嵎,8
3861,嵋,8
3862,嵬,8
3863,嵳,8
3864,嵶,8
3865,嶇,8
3866,嶄,8
3867,嶂,8
3868,嶢,8
3869,嶝,8
3870,嶬,8
3871,嶮,8
3872,嶽,8
3873,嶐,8
3874,嶷,8
3875,嶼,8
3876,巉,8
3877,巍,8
3878,巓,8
3879,巒,8
3880,巖,8
3881,巛,8
3882,巫,8
3883,已,8
3884,巵,8
3885,帋,8
3886,帚,8
3887,帙,8
3888,帑,8
3889,帛,8
3890,帶,8
3891,帷,8
3892,幄,8
3893,幃,8
3894,幀,8
3895,幎,8
3896,幗,8
3897,幔,8
3898,幟,8
3899,幢,8
3900,幤,8
3901,幇,8
3902,幵,8
3903,并,8
3904,幺,8
3905,麼,8
3906,广,8
3907,庠,8
3908,廁,8
3909,廂,8
3910,廈,8
3911,廐,8
3912,廏,8
3913,廖,8
3914,廣,8
3915,廝,8
3916,廚,8
3917,廛,8
3918,廢,8
3919,廡,8
3920,廨,8
3921,廩,8
3922,廬,8
3923,廱,8
3924,廳,8
3925,廰,8
3926,廴,8
3927,廸,8
3928,廾,8
3929,弃,8
3930,弉,8
3931,彝,8
3932,彜,8
3933,弋,8
3934,弑,8
3935,弖,8
3936,弩,8
3937,弭,8
3938,弸,8
3939,彁,8
3940,彈,8
3941,彌,8
3942,彎,8
3943,弯,8
3944,彑,8
3945,彖,8
3946,彗,8
3947,彙,8
3948,彡,8
3949,彭,8
3950,彳,8
3951,彷,8
3952,徃,8
3953,徂,8
3954,彿,8
3955,徊,8
3956,很,8
3957,徑,8
3958,徇,8
3959,從,8
3960,徙,8
3961,徘,8
3962,徠,8
3963,徨,8
3964,徭,8
3965,徼,8
3966,忖,8
3967,忻,8
3968,忤,8
3969,忸,8
3970,忱,8
3971,忝,8
3972,悳,8
3973,忿,8
3974,怡,8
3975,恠,8
3976,怙,8
3977,怐,8
3978,怩,8
3979,怎,8
3980,怱,8
3981,怛,8
3982,怕,8
3983,怫,8
3984,怦,8
3985,怏,8
3986,怺,8
3987,恚,8
3988,恁,8
3989,恪,8
3990,恷,8
3991,恟,8
3992,恊,8
3993,恆,8
3994,恍,8
3995,恣,8
3996,恃,8
3997,恤,8
3998,恂,8
3999,恬,8
4000,恫,8
4001,恙,8
4002,悁,8
4003,悍,8
4004,惧,8
4005,悃,8
4006,悚,8
4007,悄,8
4008,悛,8
4009,悖,8
4010,悗,8
4011,悒,8
4012,悧,8
4013,悋,8
4014,惡,8
4015,悸,8
4016,惠,8
4017,惓,8
4018,悴,8
4019,忰,8
4020,悽,8
4021,惆,8
4022,悵,8
4023,惘,8
4024,慍,8
4025,愕,8
4026,愆,8
4027,惶,8
4028,惷,8
4029,愀,8
4030,惴,8
4031,惺,8
4032,愃,8
4033,愡,8
4034,惻,8
4035,惱,8
4036,愍,8
4037,愎,8
4038,慇,8
4039,愾,8
4040,愨,8
4041,愧,8
4042,慊,8
4043,愿,8
4044,愼,8
4045,愬,8
4046,愴,8
4047,愽,8
4048,慂,8
4049,慄,8
4050,慳,8
4051,慷,8
4052,慘,8
4053,慙,8
4054,慚,8
4055,慫,8
4056,慴,8
4057,慯,8
4058,慥,8
4059,慱,8
4060,慟,8
4061,慝,8
4062,慓,8
4063,慵,8
4064,憙,8
4065,憖,8
4066,憇,8
4067,憬,8
4068,憔,8
4069,憚,8
4070,憊,8
4071,憑,8
4072,憫,8
4073,憮,8
4074,懌,8
4075,懊,8
4076,應,8
4077,懷,8
4078,懈,8
4079,懃,8
4080,懆,8
4081,憺,8
4082,懋,8
4083,罹,8
4084,懍,8
4085,懦,8
4086,懣,8
4087,懶,8
4088,懺,8
4089,懴,8
4090,懿,8
4091,懽,8
4092,懼,8
4093,懾,8
4094,戀,8
4095,戈,8
4096,戉,8
4097,戍,8
4098,戌,8
4099,戔,8
4100,戛,8
4101,戞,8
4102,戡,8
4103,截,8
4104,戮,8
4105,戰,8
4106,戲,8
4107,戳,8
4108,扁,8
4109,扎,8
4110,扞,8
4111,扣,8
4112,扛,8
4113,扠,8
4114,扨,8
4115,扼,8
4116,抂,8
4117,抉,8
4118,找,8
4119,抒,8
4120,抓,8
4121,抖,8
4122,拔,8
4123,抃,8
4124,抔,8
4125,拗,8
4126,拑,8
4127,抻,8
4128,拏,8
4129,拿,8
4130,拆,8
4131,擔,8
4132,拈,8
4133,拜,8
4134,拌,8
4135,拊,8
4136,拂,8
4137,拇,8
4138,抛,8
4139,拉,8
4140,挌,8
4141,拮,8
4142,拱,8
4143,挧,8
4144,挂,8
4145,挈,8
4146,拯,8
4147,拵,8
4148,捐,8
4149,挾,8
4150,捍,8
4151,搜,8
4152,捏,8
4153,掖,8
4154,掎,8
4155,掀,8
4156,掫,8
4157,捶,8
4158,掣,8
4159,掏,8
4160,掉,8
4161,掟,8
4162,掵,8
4163,捫,8
4164,捩,8
4165,掾,8
4166,揩,8
4167,揀,8
4168,揆,8
4169,揣,8
4170,揉,8
4171,插,8
4172,揶,8
4173,揄,8
4174,搖,8
4175,搴,8
4176,搆,8
4177,搓,8
4178,搦,8
4179,搶,8
4180,攝,8
4181,搗,8
4182,搨,8
4183,搏,8
4184,摧,8
4185,摯,8
4186,摶,8
4187,摎,8
4188,攪,8
4189,撕,8
4190,撓,8
4191,撥,8
4192,撩,8
4193,撈,8
4194,撼,8
4195,據,8
4196,擒,8
4197,擅,8
4198,擇,8
4199,撻,8
4200,擘,8
4201,擂,8
4202,擱,8
4203,擧,8
4204,舉,8
4205,擠,8
4206,擡,8
4207,抬,8
4208,擣,8
4209,擯,8
4210,攬,8
4211,擶,8
4212,擴,8
4213,擲,8
4214,擺,8
4215,攀,8
4216,擽,8
4217,攘,8
4218,攜,8
4219,攅,8
4220,攤,8
4221,攣,8
4222,攫,8
4223,攴,8
4224,攵,8
4225,攷,8
4226,收,8
4227,攸,8
4228,畋,8
4229,效,8
4230,敖,8
4231,敕,8
4232,敍,8
4233,敘,8
4234,敞,8
4235,敝,8
4236,敲,8
4237,數,8
4238,斂,8
4239,斃,8
4240,變,8
4241,斛,8
4242,斟,8
4243,斫,8
4244,斷,8
4245,旃,8
4246,旆,8
4247,旁,8
4248,旄,8
4249,旌,8
4250,旒,8
4251,旛,8
4252,旙,8
4253,无,8
4254,旡,8
4255,旱,8
4256,杲,8
4257,昊,8
4258,昃,8
4259,旻,8
4260,杳,8
4261,昵,8
4262,昶,8
4263,昴,8
4264,昜,8
4265,晏,8
4266,晄,8
4267,晉,8
4268,晁,8
4269,晞,8
4270,晝,8
4271,晤,8
4272,晧,8
4273,晨,8
4274,晟,8
4275,晢,8
4276,晰,8
4277,暃,8
4278,暈,8
4279,暎,8
4280,暉,8
4281,暄,8
4282,暘,8
4283,暝,8
4284,曁,8
4285,暹,8
4286,曉,8
4287,暾,8
4288,暼,8
4289,曄,8
4290,暸,8
4291,曖,8
4292,曚,8
4293,曠,8
4294,昿,8
4295,曦,8
4296,曩,8
4297,曰,8
4298,曵,8
4299,曷,8
4300,朏,8
4301,朖,8
4302,朞,8
4303,朦,8
4304,朧,8
4305,霸,8
4306,朮,8
4307,朿,8
4308,朶,8
4309,杁,8
4310,朸,8
4311,朷,8
4312,杆,8
4313,杞,8
4314,杠,8
4315,杙,8
4316,杣,8
4317,杤,8
4318,枉,8
4319,杰,8
4320,枩,8
4321,杼,8
4322,杪,8
4323,枌,8
4324,枋,8
4325,枦,8
4326,枡,8
4327,枅,8
4328,枷,8
4329,柯,8
4330,枴,8
4331,柬,8
4332,枳,8
4333,柩,8
4334,枸,8
4335,柤,8
4336,柞,8
4337,柝,8
4338,柢,8
4339,柮,8
4340,枹,8
4341,柎,8
4342,柆,8
4343,柧,8
4344,檜,8
4345,栞,8
4346,框,8
4347,栩,8
4348,桀,8
4349,桍,8
4350,栲,8
4351,桎,8
4352,梳,8
4353,栫,8
4354,桙,8
4355,档,8
4356,桷,8
4357,桿,8
4358,梟,8
4359,梏,8
4360,梭,8
4361,梔,8
4362,條,8
4363,梛,8
4364,梃,8
4365,檮,8
4366,梹,8
4367,桴,8
4368,梵,8
4369,梠,8
4370,梺,8
4371,椏,8
4372,梍,8
4373,桾,8
4374,椁,8
4375,棊,8
4376,椈,8
4377,棘,8
4378,椢,8
4379,椦,8
4380,棡,8
4381,椌,8
4382,棍,8
4383,棔,8
4384,棧,8
4385,棕,8
4386,椶,8
4387,椒,8
4388,椄,8
4389,棗,8
4390,棣,8
4391,椥,8
4392,棹,8
4393,棠,8
4394,棯,8
4395,椨,8
4396,椪,8
4397,椚,8
4398,椣,8
4399,椡,8
4400,棆,8
4401,楹,8
4402,楷,8
4403,楜,8
4404,楸,8
4405,楫,8
4406,楔,8
4407,楾,8
4408,楮,8
4409,椹,8
4410,楴,8
4411,椽,8
4412,楙,8
4413,椰,8
4414,楡,8
4415,楞,8
4416,楝,8
4417,榁,8
4418,楪,8
4419,榲,8
4420,榮,8
4421,槐,8
4422,榿,8
4423,槁,8
4424,槓,8
4425,榾,8
4426,槎,8
4427,寨,8
4428,槊,8
4429,槝,8
4430,榻,8
4431,槃,8
4432,榧,8
4433,樮,8
4434,榑,8
4435,榠,8
4436,榜,8
4437,榕,8
4438,榴,8
4439,槞,8
4440,槨,8
4441,樂,8
4442,樛,8
4443,槿,8
4444,權,8
4445,槹,8
4446,槲,8
4447,槧,8
4448,樅,8
4449,榱,8
4450,樞,8
4451,槭,8
4452,樔,8
4453,槫,8
4454,樊,8
4455,樒,8
4456,櫁,8
4457,樣,8
4458,樓,8
4459,橄,8
4460,樌,8
4461,橲,8
4462,樶,8
4463,橸,8
4464,橇,8
4465,橢,8
4466,橙,8
4467,橦,8
4468,橈,8
4469,樸,8
4470,樢,8
4471,檐,8
4472,檍,8
4473,檠,8
4474,檄,8
4475,檢,8
4476,檣,8
4477,檗,8
4478,蘗,8
4479,檻,8
4480,櫃,8
4481,櫂,8
4482,檸,8
4483,檳,8
4484,檬,8
4485,櫞,8
4486,櫑,8
4487,櫟,8
4488,檪,8
4489,櫚,8
4490,櫪,8
4491,櫻,8
4492,欅,8
4493,蘖,8
4494,櫺,8
4495,欒,8
4496,欖,8
4497,鬱,8
4498,欟,8
4499,欸,8
4500,欷,8
4501,盜,8
4502,欹,8
4503,飮,8
4504,歇,8
4505,歃,8
4506,歉,8
4507,歐,8
4508,歙,8
4509,歔,8
4510,歛,8
4511,歟,8
4512,歡,8
4513,歸,8
4514,歹,8
4515,歿,8
4516,殀,8
4517,殄,8
4518,殃,8
4519,殍,8
4520,殘,8
4521,殕,8
4522,殞,8
4523,殤,8
4524,殪,8
4525,殫,8
4526,殯,8
4527,殲,8
4528,殱,8
4529,殳,8
4530,殷,8
4531,殼,8
4532,毆,8
4533,毋,8
4534,毓,8
4535,毟,8
4536,毬,8
4537,毫,8
4538,毳,8
4539,毯,8
4540,麾,8
4541,氈,8
4542,氓,8
4543,气,8
4544,氛,8
4545,氤,8
4546,氣,8
4547,汞,8
4548,汕,8
4549,汢,8
4550,汪,8
4551,沂,8
4552,沍,8
4553,沚,8
4554,沁,8
4555,沛,8
4556,汾,8
4557,汨,8
4558,汳,8
4559,沒,8
4560,沐,8
4561,泄,8
4562,泱,8
4563,泓,8
4564,沽,8
4565,泗,8
4566,泅,8
4567,泝,8
4568,沮,8
4569,沱,8
4570,沾,8
4571,沺,8
4572,泛,8
4573,泯,8
4574,泙,8
4575,泪,8
4576,洟,8
4577,衍,8
4578,洶,8
4579,洫,8
4580,洽,8
4581,洸,8
4582,洙,8
4583,洵,8
4584,洳,8
4585,洒,8
4586,洌,8
4587,浣,8
4588,涓,8
4589,浤,8
4590,浚,8
4591,浹,8
4592,浙,8
4593,涎,8
4594,涕,8
4595,濤,8
4596,涅,8
4597,淹,8
4598,渕,8
4599,渊,8
4600,涵,8
4601,淇,8
4602,淦,8
4603,涸,8
4604,淆,8
4605,淬,8
4606,淞,8
4607,淌,8
4608,淨,8
4609,淒,8
4610,淅,8
4611,淺,8
4612,淙,8
4613,淤,8
4614,淕,8
4615,淪,8
4616,淮,8
4617,渭,8
4618,湮,8
4619,渮,8
4620,渙,8
4621,湲,8
4622,湟,8
4623,渾,8
4624,渣,8
4625,湫,8
4626,渫,8
4627,湶,8
4628,湍,8
4629,渟,8
4630,湃,8
4631,渺,8
4632,湎,8
4633,渤,8
4634,滿,8
4635,渝,8
4636,游,8
4637,溂,8
4638,溪,8
4639,溘,8
4640,滉,8
4641,溷,8
4642,滓,8
4643,溽,8
4644,溯,8
4645,滄,8
4646,溲,8
4647,滔,8
4648,滕,8
4649,溏,8
4650,溥,8
4651,滂,8
4652,溟,8
4653,潁,8
4654,漑,8
4655,灌,8
4656,滬,8
4657,滸,8
4658,滾,8
4659,漿,8
4660,滲,8
4661,漱,8
4662,滯,8
4663,漲,8
4664,滌,8
4665,漾,8
4666,漓,8
4667,滷,8
4668,澆,8
4669,潺,8
4670,潸,8
4671,澁,8
4672,澀,8
4673,潯,8
4674,潛,8
4675,濳,8
4676,潭,8
4677,澂,8
4678,潼,8
4679,潘,8
4680,澎,8
4681,澑,8
4682,濂,8
4683,潦,8
4684,澳,8
4685,澣,8
4686,澡,8
4687,澤,8
4688,澹,8
4689,濆,8
4690,澪,8
4691,濟,8
4692,濕,8
4693,濬,8
4694,濔,8
4695,濘,8
4696,濱,8
4697,濮,8
4698,濛,8
4699,瀉,8
4700,瀋,8
4701,濺,8
4702,瀑,8
4703,瀁,8
4704,瀏,8
4705,濾,8
4706,瀛,8
4707,瀚,8
4708,潴,8
4709,瀝,8
4710,瀘,8
4711,瀟,8
4712,瀰,8
4713,瀾,8
4714,瀲,8
4715,灑,8
4716,灣,8
4717,炙,8
4718,炒,8
4719,炯,8
4720,烱,8
4721,炬,8
4722,炸,8
4723,炳,8
4724,炮,8
4725,烟,8
4726,烋,8
4727,烝,8
4728,烙,8
4729,焉,8
4730,烽,8
4731,焜,8
4732,焙,8
4733,煥,8
4734,煕,8
4735,熈,8
4736,煦,8
4737,煢,8
4738,煌,8
4739,煖,8
4740,煬,8
4741,熏,8
4742,燻,8
4743,熄,8
4744,熕,8
4745,熨,8
4746,熬,8
4747,燗,8
4748,熹,8
4749,熾,8
4750,燒,8
4751,燉,8
4752,燔,8
4753,燎,8
4754,燠,8
4755,燬,8
4756,燧,8
4757,燵,8
4758,燼,8
4759,燹,8
4760,燿,8
4761,爍,8
4762,爐,8
4763,爛,8
4764,爨,8
4765,爭,8
4766,爬,8
4767,爰,8
4768,爲,8
4769,爻,8
4770,爼,8
4771,爿,8
4772,牀,8
4773,牆,8
4774,牋,8
4775,牘,8
4776,牴,8
4777,牾,8
4778,犂,8
4779,犁,8
4780,犇,8
4781,犒,8
4782,犖,8
4783,犢,8
4784,犧,8
4785,犹,8
4786,犲,8
4787,狃,8
4788,狆,8
4789,狄,8
4790,狎,8
4791,狒,8
4792,狢,8
4793,狠,8
4794,狡,8
4795,狹,8
4796,狷,8
4797,倏,8
4798,猗,8
4799,猊,8
4800,猜,8
4801,猖,8
4802,猝,8
4803,猴,8
4804,猯,8
4805,猩,8
4806,猥,8
4807,猾,8
4808,獎,8
4809,獏,8
4810,默,8
4811,獗,8
4812,獪,8
4813,獨,8
4814,獰,8
4815,獸,8
4816,獵,8
4817,獻,8
4818,獺,8
4819,珈,8
4820,玳,8
4821,珎,8
4822,玻,8
4823,珀,8
4824,珥,8
4825,珮,8
4826,珞,8
4827,璢,8
4828,琅,8
4829,瑯,8
4830,琥,8
4831,珸,8
4832,琲,8
4833,琺,8
4834,瑕,8
4835,琿,8
4836,瑟,8
4837,瑙,8
4838,瑁,8
4839,瑜,8
4840,瑩,8
4841,瑰,8
4842,瑣,8
4843,瑪,8
4844,瑶,8
4845,瑾,8
4846,璋,8
4847,璞,8
4848,璧,8
4849,瓊,8
4850,瓏,8
4851,瓔,8
4852,珱,8
4853,瓠,8
4854,瓣,8
4855,瓧,8
4856,瓩,8
4857,瓮,8
4858,瓲,8
4859,瓰,8
4860,瓱,8
4861,瓸,8
4862,瓷,8
4863,甄,8
4864,甃,8
4865,甅,8
4866,甌,8
4867,甎,8
4868,甍,8
4869,甕,8
4870,甓,8
4871,甞,8
4872,甦,8
4873,甬,8
4874,甼,8
4875,畄,8
4876,畍,8
4877,畊,8
4878,畉,8
4879,畛,8
4880,畆,8
4881,畚,8
4882,畩,8
4883,畤,8
4884,畧,8
4885,畫,8
4886,畭,8
4887,畸,8
4888,當,8
4889,疆,8
4890,疇,8
4891,畴,8
4892,疊,8
4893,疉,8
4894,疂,8
4895,疔,8
4896,疚,8
4897,疝,8
4898,疥,8
4899,疣,8
4900,痂,8
4901,疳,8
4902,痃,8
4903,疵,8
4904,疽,8
4905,疸,8
4906,疼,8
4907,疱,8
4908,痍,8
4909,痊,8
4910,痒,8
4911,痙,8
4912,痣,8
4913,痞,8
4914,痾,8
4915,痿,8
4916,痼,8
4917,瘁,8
4918,痰,8
4919,痺,8
4920,痲,8
4921,痳,8
4922,瘋,8
4923,瘍,8
4924,瘉,8
4925,瘟,8
4926,瘧,8
4927,瘠,8
4928,瘡,8
4929,瘢,8
4930,瘤,8
4931,瘴,8
4932,瘰,8
4933,瘻,8
4934,癇,8
4935,癈,8
4936,癆,8
4937,癜,8
4938,癘,8
4939,癡,8
4940,癢,8
4941,癨,8
4942,癩,8
4943,癪,8
4944,癧,8
4945,癬,8
4946,癰,8
4947,癲,8
4948,癶,8
4949,癸,8
4950,發,8
4951,皀,8
4952,皃,8
4953,皈,8
4954,皋,8
4955,皎,8
4956,皖,8
4957,皓,8
4958,皙,8
4959,皚,8
4960,皰,8
4961,皴,8
4962,皸,8
4963,皹,8
4964,皺,8
4965,盂,8
4966,盍,8
4967,盖,8
4968,盒,8
4969,盞,8
4970,盡,8
4971,盥,8
4972,盧,8
4973,盪,8
4974,蘯,8
4975,盻,8
4976,眈,8
4977,眇,8
4978,眄,8
4979,眩,8
4980,眤,8
4981,眞,8
4982,眥,8
4983,眦,8
4984,眛,8
4985,眷,8
4986,眸,8
4987,睇,8
4988,睚,8
4989,睨,8
4990,睫,8
4991,睛,8
4992,睥,8
4993,睿,8
4994,睾,8
4995,睹,8
4996,瞎,8
4997,瞋,8
4998,瞑,8
4999,瞠,8
5000,瞞,8
5001,瞰,8
5002,瞶,8
5003,瞹,8
5004,瞿,8
5005,瞼,8
5006,瞽,8
5007,瞻,8
5008,矇,8
5009,矍,8
5010,矗,8
5011,矚,8
5012,矜,8
5013,矣,8
5014,矮,8
5015,矼,8
5016,砌,8
5017,砒,8
5018,礦,8
5019,砠,8
5020,礪,8
5021,硅,8
5022,碎,8
5023,硴,8
5024,碆,8
5025,硼,8
5026,碚,8
5027,碌,8
5028,碣,8
5029,碵,8
5030,碪,8
5031,碯,8
5032,磑,8
5033,磆,8
5034,磋,8
5035,磔,8
5036,碾,8
5037,碼,8
5038,磅,8
5039,磊,8
5040,磬,8
5041,磧,8
5042,磚,8
5043,磽,8
5044,磴,8
5045,礇,8
5046,礒,8
5047,礑,8
5048,礙,8
5049,礬,8
5050,礫,8
5051,祀,8
5052,祠,8
5053,祗,8
5054,祟,8
5055,祚,8
5056,祕,8
5057,祓,8
5058,祺,8
5059,祿,8
5060,禊,8
5061,禝,8
5062,禧,8
5063,齋,8
5064,禪,8
5065,禮,8
5066,禳,8
5067,禹,8
5068,禺,8
5069,秉,8
5070,秕,8
5071,秧,8
5072,秬,8
5073,秡,8
5074,秣,8
5075,稈,8
5076,稍,8
5077,稘,8
5078,稙,8
5079,稠,8
5080,稟,8
5081,禀,8
5082,稱,8
5083,稻,8
5084,稾,8
5085,稷,8
5086,穃,8
5087,穗,8
5088,穉,8
5089,穡,8
5090,穢,8
5091,穩,8
5092,龝,8
5093,穰,8
5094,穹,8
5095,穽,8
5096,窈,8
5097,窗,8
5098,窕,8
5099,窘,8
5100,窖,8
5101,窩,8
5102,竈,8
5103,窰,8
5104,窶,8
5105,竅,8
5106,竄,8
5107,窿,8
5108,邃,8
5109,竇,8
5110,竊,8
5111,竍,8
5112,竏,8
5113,竕,8
5114,竓,8
5115,站,8
5116,竚,8
5117,竝,8
5118,竡,8
5119,竢,8
5120,竦,8
5121,竭,8
5122,竰,8
5123,笂,8
5124,笏,8
5125,笊,8
5126,笆,8
5127,笳,8
5128,笘,8
5129,笙,8
5130,笞,8
5131,笵,8
5132,笨,8
5133,笶,8
5134,筐,8
5135,筺,8
5136,笄,8
5137,筍,8
5138,笋,8
5139,筌,8
5140,筅,8
5141,筵,8
5142,筥,8
5143,筴,8
5144,筧,8
5145,筰,8
5146,筱,8
5147,筬,8
5148,筮,8
5149,箝,8
5150,箘,8
5151,箟,8
5152,箍,8
5153,箜,8
5154,箚,8
5155,箋,8
5156,箒,8
5157,箏,8
5158,筝,8
5159,箙,8
5160,篋,8
5161,篁,8
5162,篌,8
5163,篏,8
5164,箴,8
5165,篆,8
5166,篝,8
5167,篩,8
5168,簑,8
5169,簔,8
5170,篦,8
5171,篥,8
5172,籠,8
5173,簀,8
5174,簇,8
5175,簓,8
5176,篳,8
5177,篷,8
5178,簗,8
5179,簍,8
5180,篶,8
5181,簣,8
5182,簧,8
5183,簪,8
5184,簟,8
5185,簷,8
5186,簫,8
5187,簽,8
5188,籌,8
5189,籃,8
5190,籔,8
5191,籏,8
5192,籀,8
5193,籐,8
5194,籘,8
5195,籟,8
5196,籤,8
5197,籖,8
5198,籥,8
5199,籬,8
5200,籵,8
5201,粃,8
5202,粐,8
5203,粤,8
5204,粭,8
5205,粢,8
5206,粫,8
5207,粡,8
5208,粨,8
5209,粳,8
5210,粲,8
5211,粱,8
5212,粮,8
5213,粹,8
5214,粽,8
5215,糀,8
5216,糅,8
5217,糂,8
5218,糘,8
5219,糒,8
5220,糜,8
5221,糢,8
5222,鬻,8
5223,糯,8
5224,糲,8
5225,糴,8
5226,糶,8
5227,糺,8
5228,紆,8
5229,紂,8
5230,紜,8
5231,紕,8
5232,紊,8
5233,絅,8
5234,絋,8
5235,紮,8
5236,紲,8
5237,紿,8
5238,紵,8
5239,絆,8
5240,絳,8
5241,絖,8
5242,絎,8
5243,絲,8
5244,絨,8
5245,絮,8
5246,絏,8
5247,絣,8
5248,經,8
5249,綉,8
5250,絛,8
5251,綏,8
5252,絽,8
5253,綛,8
5254,綺,8
5255,綮,8
5256,綣,8
5257,綵,8
5258,緇,8
5259,綽,8
5260,綫,8
5261,總,8
5262,綢,8
5263,綯,8
5264,緜,8
5265,綸,8
5266,綟,8
5267,綰,8
5268,緘,8
5269,緝,8
5270,緤,8
5271,緞,8
5272,緻,8
5273,緲,8
5274,緡,8
5275,縅,8
5276,縊,8
5277,縣,8
5278,縡,8
5279,縒,8
5280,縱,8
5281,縟,8
5282,縉,8
5283,縋,8
5284,縢,8
5285,繆,8
5286,繦,8
5287,縻,8
5288,縵,8
5289,縹,8
5290,繃,8
5291,縷,8
5292,縲,8
5293,縺,8
5294,繧,8
5295,繝,8
5296,繖,8
5297,繞,8
5298,繙,8
5299,繚,8
5300,繹,8
5301,繪,8
5302,繩,8
5303,繼,8
5304,繻,8
5305,纃,8
5306,緕,8
5307,繽,8
5308,辮,8
5309,繿,8
5310,纈,8
5311,纉,8
5312,續,8
5313,纒,8
5314,纐,8
5315,纓,8
5316,纔,8
5317,纖,8
5318,纎,8
5319,纛,8
5320,纜,8
5321,缸,8
5322,缺,8
5323,罅,8
5324,罌,8
5325,罍,8
5326,罎,8
5327,罐,8
5328,网,8
5329,罕,8
5330,罔,8
5331,罘,8
5332,罟,8
5333,罠,8
5334,罨,8
5335,罩,8
5336,罧,8
5337,罸,8
5338,羂,8
5339,羆,8
5340,羃,8
5341,羈,8
5342,羇,8
5343,羌,8
5344,羔,8
5345,羞,8
5346,羝,8
5347,羚,8
5348,羣,8
5349,羯,8
5350,羲,8
5351,羹,8
5352,羮,8
5353,羶,8
5354,羸,8
5355,譱,8
5356,翅,8
5357,翆,8
5358,翊,8
5359,翕,8
5360,翔,8
5361,翡,8
5362,翦,8
5363,翩,8
5364,翳,8
5365,翹,8
5366,飜,8
5367,耆,8
5368,耄,8
5369,耋,8
5370,耒,8
5371,耘,8
5372,耙,8
5373,耜,8
5374,耡,8
5375,耨,8
5376,耿,8
5377,耻,8
5378,聊,8
5379,聆,8
5380,聒,8
5381,聘,8
5382,聚,8
5383,聟,8
5384,聢,8
5385,聨,8
5386,聳,8
5387,聲,8
5388,聰,8
5389,聶,8
5390,聹,8
5391,聽,8
5392,聿,8
5393,肄,8
5394,肆,8
5395,肅,8
5396,肛,8
5397,肓,8
5398,肚,8
5399,肭,8
5400,冐,8
5401,肬,8
5402,胛,8
5403,胥,8
5404,胙,8
5405,胝,8
5406,胄,8
5407,胚,8
5408,胖,8
5409,脉,8
5410,胯,8
5411,胱,8
5412,脛,8
5413,脩,8
5414,脣,8
5415,脯,8
5416,腋,8
5417,隋,8
5418,腆,8
5419,脾,8
5420,腓,8
5421,腑,8
5422,胼,8
5423,腱,8
5424,腮,8
5425,腥,8
5426,腦,8
5427,腴,8
5428,膃,8
5429,膈,8
5430,膊,8
5431,膀,8
5432,膂,8
5433,膠,8
5434,膕,8
5435,膤,8
5436,膣,8
5437,腟,8
5438,膓,8
5439,膩,8
5440,膰,8
